id,name,color,is_pinned,user_id
8f37f37473a27b60d61bfe222d2d56488b4adce9e9a139afb90b7829cc5517e9,Venture Alliance,#044014,True,25381e3f-6e33-43b9-b092-0e262b5566f5
844b1b49a79c24334e297acb8721047e9af689f0df7dc65500a2be8e4215d52b,Shining Opportunities 112,#da6eee,False,313dbb98-6792-4621-8358-260102296575
c64fdbc0c3292811cc8fae127bd93631aabf8af8df17953b013cee3f50c0ed70,Glowy Association,#da7ab2,False,221b90af-0d02-482d-89da-a4310d4890c1
ae14f183e36903185f9728161e8cd28bcbb0a225136c46c4b750c1bb3c1733a7,Innovative Assets,#623395,False,74cf2cd3-2cc6-4bce-bce7-be207c81494e
e69eb70bb5e145fc350774dc697029e4fef33e9d9f0c1ea7e51be73ee603d9cf,Glowed Associates,#23b09a,False,d224dbeb-5eef-4568-b0a7-ebdece800d0f
93e9c6db099c9c2a0d5725a9aeb0688f2e5637dfea4cf44a41650165b7c7b832,Venture Cohort,#b345fb,True,39c83d9f-bd56-48c8-b0bb-ed4014d1b28f
967c5cef05db2a2d3ab311b802a2522dac9cfb1af5cfd3b41a59b0b3a4eb283b,Visionary Opportunities,#0aaaff,False,921a5335-a0c8-4c31-930e-f2971ab28321
f7a68173d3315a7c81bd7b11af558f30b9f89f34598c8b2ba028cffa68264a7e,Glowy Synergy,#0598f7,True,457df7ba-4206-49fc-bdac-f7e66699084e
070a2d4d23bf9207c06a42bdbb4c1669e81242672bf5cd5c0813d4a51176cf38,Trust Solutions,#cd00fe,True,d6068eed-08cd-4ad5-962f-64208a3186fe
6c39a7038b0e484d1d998845dc0cb1e7743a026ae19af9978ec4465221287f74,Strategic Peers,#cdb6fe,True,56afcdc9-1bf1-4a9a-8cc4-b861a9a94c29
5eccee3b405521f44e43133c8cd33962cf762052d9fd492555de71e5752f341a,NextGen Colleagues,#aa6be7,False,48479e14-85fb-4778-bfe5-247dc8195593
c180eb3fe5a7d1f8bdf7f44cf72ae64d2738b16a8389d7386272ffd0f091f94a,Secure Friends,#78f6eb,True,18eba9ee-39e6-458d-9b41-65518ce4555b
ebf847bd91fa254bfd2b856f483f2f9a22ed0282ff2347180d91e5382c66d700,Shining Cooperation,#da5dc7,True,e7736c47-188d-4ed4-89f8-71e56f1af1ac
54c8e29cdc9ea3bb56d2067133f051886feafc8ed8e63004eba1de3dfde50669,Quantum Society,#9b45cb,True,015bd889-1445-430e-bbd7-1c7a40adaee0
9e3a53e1029b7d07a282bc25ee5c0c75b4db934e3537cd30e0facf18a63e7486,Bright Solutions,#7c29f3,True,56a6e936-a533-464d-891f-8ad184e210e8
9a6d2cd1988613b467d98f03e69b3a08f8f5e335b0ba2e5dd9ed68a7d8af1938,NextGen Confederation,#45f401,True,3168f1f9-a88c-4cf7-ab82-a3e75b85c36e
7553c1b7a0ec33779f99f1226cd5871879ee041d3e069df72bcfc893aaa70195,Shiny Cooperation,#de5c5d,False,59deb4b2-1f9d-4df4-a852-9bcd86091434
71d97678d804e858d4661dd8c568885b479c7f4b79879f8f754bb7d0dc611e1b,Brighter Club,#c984fa,True,4a35f9ab-cb8d-4676-8785-474f00397ea9
bc990193d5a0d2017ddac5176930f22e7856205c0c31dfb8fe157ce2b06b4646,Ultimate Solutions,#742fed,True,f0d3bb2e-448d-4a10-b1cd-b0137e964448
6386b969cfa1c947e6affe83866f97aecf75836e486d29c36518517f3e95fd42,Glowed Brotherhood,#5c42f3,True,885f4c28-6287-4b25-bb72-8eabee5b4dd6
b382e38eb7eb98d34ff870910bcba76a76c1834264784c01909df62689b91a49,Strategic Companions,#f9cd8a,True,4a08b707-82af-45f8-b353-2b449c36a5e6
89578702decf603ec71a6bb6097bbee5e1b5a73d8ddb8b29601408bf3effffc7,Legacy Advisors,#760961,False,94de4388-7402-467a-977c-e87d3fb279d5
9cbd10b54df4283a6fac1a6e36491179c5addb4803ee8d8967543c12e27c1e11,Brightest Fraternity,#f5e088,True,965a2815-1e40-4603-8f1a-15311393319e
23c1c9dd09647e07b09b471a87418099ffb5e5bcd3ca6df8faa8a587fdb64dd2,Visionary Confederates 502,#848829,True,3a986697-058a-4b9d-848d-2ebd38a3f57f
c86ea559025c388bca68901a4311128474236463fb0f33c6f53d119eeb016a7b,Prime Friends,#577933,True,dc39ab28-10fd-4fca-bb14-866e89de74ca
d60e42878558a7d8ddf29376b758afa48f522b69aa3a781f2881672c37550b16,Premier Companions,#9335c8,True,71db8108-08cf-40eb-bc31-f86605fdac2a
b51571d69139da34abab8da03cf458e71f64a58a04f32f89306e2f8dd398560c,Premier Allies,#44cdd2,True,b82acf07-55a0-4531-a149-a7635ed49de1
22ed650324b7f97251dcdbf4b428f49bc3bead06b9dcc644e97fd613c3e166e6,NextGen Synergy,#d57e24,False,9b427eeb-f983-45b0-b261-a6c0bbc65684
5edd0479195d27899f1109e261c9b52e87bb9ab5af7f80d065d9c924fa239812,Shine Innovations,#f44160,False,4687d162-d812-4109-962b-48fba0c2e17b
02b3eb41861d49bc5dd0fbc785bb99db73d4c4ff3b827622f2d7d7aa7ab76c37,Trust Guild,#f3745c,False,55dcc443-e6c5-47f6-b43d-c0b340485476
fe52a090d1c079bd8a65b6584fd50c109dd8c3fed65098bcab0f0530d94e4b40,Strategic Fellowship,#170d46,False,66e8bb74-baa0-4338-8c31-d3695005b2c4
b38369f38f75ff2f9a9a7af494314982dfd19814edfb09b5c4cda59290bffc40,Strategic Growth,#5e8769,False,5d7d5c4e-e836-4f87-b024-ae4b3172fea1
7c208c8f2a9c9cb953a3d6981ed7570b631d2059a8219c811a1ecaea50beba4d,Alpha Comrades,#3faa9e,True,1f9a3da6-3e70-460d-9477-82d781e07673
4b1e24be5355fee7636a347f5533b8884145f5c4ca554316872426c9287591df,FirstChoice Society,#56ffe3,True,9241443e-d549-476b-ae68-48233d658ad4
0fb8c3df171aaee31f09dbea766680fcf2b2a882e0770a4fadbcd80bd7d0bacf,Brightest Allies,#55042d,False,43a6e668-761f-4da2-8d29-bf25259af200
af273a0a483e532b4943b7de2ea7fec5ac99a46045a869a35516ec39ad5f7254,Alpha Cooperation,#3a4ef1,False,07e5478a-dec6-4f3f-ae21-1fa6c563a256
c82b24a6b614dffaae0e4e861024ac6070e9d72c0fda059378d3518208e25152,Global Network 206,#1f6de3,True,b81a2953-bcab-4306-afb2-922db2dd9622
60f707f52a0726155e1c49c533b7b04d03e1f17b5929456854b120e7dcfbaaa0,Peak Fellowship,#5cbb0b,False,3089dcf4-27e9-4be4-ba46-af1c9975f94f
a544328c3105664758c757851f8cf1dbff4f9060793cba1a0539ef21a2b00bfc,Alpha Sisterhood,#79c4ac,True,fae8f1f0-68de-4564-860c-431955215005
389c8d6c78ec8395d47ae71664b86489e84fa51cbcb5b3233ccfda4f166384ec,Brightest Order,#86f1b2,True,4f2b7fc0-be22-4e79-992b-6f364ad9830b
674178db8fc251be65a0570dbe54524fa5dab53be33e66fb1d16164c21f43682,FirstChoice Innovations,#f79f7e,False,7f3ff1f0-69aa-45a1-98c2-807dbda8bbb0
98a4f02e8afed3746ee85875842002ddab804e62bb76ff319673213cc82d8d1a,Glowy Advisors,#501a4f,False,6a693fe7-7ae4-4ab4-aaa9-dec464fc5c23
73b8e4761d6f0faf2750dfd20774a1e246899071e2b01f54ec7c3d209b87e8e1,Strategic Consulting,#322ec9,False,3cb82b16-7301-49cd-a388-5feadc0fdca1
62755da40d9b905bf4b759bd7f141197d4251b821740c516e4cddae1ce99ec2a,Visionary Wealth 185,#7774ac,True,4b79a0b9-108a-4d3e-a923-403d6c275d8d
0bc017b74cf75944cb7ed48c83ea3d97a87ea6b1789a0e5a8209dca989b016a6,Global Equity,#71fb52,True,72784d5d-c4cd-428f-b85b-f9d09cfe9fe5
d68998d94d665adf77a50fa3295c2b8000fc894dd5d2888f75d7bab171c733c6,Global Partners,#19740a,True,469d9b00-3dac-4967-8a27-685d7ee83591
64ed3f7b85fe377655142da70c8296e324bd10710d054993a1304c97ca11b8b4,Premier Circle,#43a1d4,False,b8089356-2cea-4f5d-b233-797e4c5c4994
4afc5a481906425a2dc17333b9fe305bee338499ae8a26f84cb4e120b97366f3,Trust Cooperation,#6a9bc7,True,0b6c33bb-c9b2-4faf-aabb-7657c3c7190c
333f5fb972c7f75b00ae3153934be9b732a970d1b3996810356fbae0762a73a9,Dynamic Confederates,#7db0c0,True,f1be48cb-5160-42ee-afe8-d4209a6f43bf
8bdf8549f03b541a3bfca7ab0294e64d23c324eaa5a54916451bce6ad4cb0ec8,Secure Colleagues,#96e057,True,fb5fd59c-c814-42ff-8fdc-f652301b99d0
b3f5d425bedd2445c475bcf31192899b42b9cb6b327fc90f0a2a029ab3fff78b,Glowy Coalition,#d6fa5d,True,9b427eeb-f983-45b0-b261-a6c0bbc65684
19ce01c992dcd792be1f413af69cebb82a9fc883bac7e24be9cfe068f4550d8b,Trust Cooperation 462,#931a05,True,537cd1c4-5ea8-42c4-a675-6032dacba309
9047cb0a8da10c5b3086735e3503b49655c4f54b49f78c681b48d1c807bb6a0c,Strategic Ventures,#5cef33,True,377e6ff2-7e18-4a6c-96ef-2b86b125babf
c8b375d755c5a6d58835e724e81f703063c842b3d18e29dfda0d0f482aab259e,Infinity Network,#681869,True,cf2ab2d1-1c2f-4b88-bea3-1bf7f05b7457
6386757fa396ea101fba093b3649173bf231a087f980ecd8d326a0aa4f6b29c4,Future Society,#4df8bb,True,db6baef0-f5b4-4931-ab40-8ee76efd80e4
7d07655c6add6fcc9d3f437df5349ebad621ce1f768c66a6d9b440e9f25559f6,Strategic Partners,#77c9c8,False,3645200d-7046-4b2c-9599-7accf24c66c1
987d31346df949a32d5990c55f3cb019fc73bf07f4237ac56b8487dbd47a2b05,Peak Wealth,#55c308,False,3dfa96f8-7568-42bb-ac75-344d6d84ee8f
cfa4466fb2c175a6a3bc0c931a5dbb86b67c4932766327f01eb4fb04a753a7be,Peak Federation,#61beb5,True,afbf0e8c-3704-442c-9532-8b43d3555944
c606b0ef340e6ea73ab49ea9362061e4ba08a80126c0ba8da3f5fab3fefefa70,Brighter Management,#2582f8,False,e62060a7-fb49-49ba-97a3-02586f48e4d2
94143561cb302e319a5d6b6dc3f9e14435033d58bb1da81e6f9a22e220e4848f,Glowing Sorority,#13292f,True,4eba5b10-6908-464a-97c0-fbe037b7df33
d122083ebf4981e73730798fe15a94d722020044295dffe8a86ecbaed5186e80,Pioneer Allies,#2811d6,True,671ed437-1890-4c24-a3b8-df6c90bac779
0aad5cc830530021aced66e285082c0a1445f8fa0487fa0a4946a21670dfa2f3,Innovative Growth,#00ea79,False,d05db49b-b8ed-44e1-9085-1c7a0274163b
63a91c1c092f9483b3e2d352648503e7c7ea515b35c69407e8d392d0a142b9b8,Future Community,#026c17,True,68d27149-eb30-403c-88e0-3c9b13f8c2b8
1bf6b07b7960fa45720f09de70d74a697d2961cef33f1f69b9edf3250041abf9,Shine Ventures,#240c99,False,7cb0528d-716e-4a23-b313-15c29b0120f1
77dd55e87b9599f98d1603c15a2945c831db216ea2fe816911692042b8e05552,Infinity Group,#65d078,True,a8da075b-47dd-4540-aa35-3cc3c1983b3a
a8b12b26a1aa6cfc51b6669651a1326ab49c98c27ff7b9860d8564d8736017ab,Bright Opportunities,#41691f,False,1bd176a0-3ce0-4f55-98cf-159e127100ad
692badf83b720a279604447b582cf9a6e612f796e975001099094239236c5ca0,Future Colleagues,#8c00cf,False,9def39c1-8f76-40f7-b5cf-c5a456ad0bee
52f364b42ac739afcbf0a7c0f34f6989ec52eb8ebd0d8ef2ca644733831027d8,Prime Peers,#2e4b5f,False,085182f0-2dd6-44e9-a8d3-5baa22638d60
4efda135f8fe627575d541048a56d757badab45ddfa14aeda92c008ff2c3207b,Alpha Community 501,#c9faa8,False,c153632d-f260-43ba-98f2-b84d8a0ef7de
553c176b3ec86b920e900eae7426c43207d7f5584a9eda680220098ea96e11fe,Infinity Society,#fe8ae0,True,5d8d38fd-bacc-47cb-aa1c-c34d6b581ac4
4dd3480bf6ec3e5bb9eecfbae0fadc349aa61999d0c996a43425a36936dc4dff,Prime Union,#9caf59,False,3e88fe92-11f1-46f5-8094-4fa6cfc570b7
65e506e7e499ca13dc2bf5e577dcc22c3f74c9de1bc16bff6cec0644a2a305ba,Trust Brotherhood,#daf6da,True,a93b4e67-4dd7-4443-aedf-676138214c22
b063423b233f56c96b189ec15b99fc92cfc45744d36a44adc22c097fb2db3071,Infinity Coalition,#1bbb0e,True,b1c4d65a-03c3-4a1f-b3ed-223c772829f8
d92d24a61325512390995ee460640f2336501a3b0645e6814fbe91393300d2d4,Bright Companions,#4c5de5,True,a20b828c-8780-48e5-b48c-991f7e64f745
5f58a5ef4444edfbecbb66d867c60382045c5b2bcdd86e3ac79d5016278bc7a6,Shine Wealth,#060f75,False,88f5ab02-9734-4cdb-b7e2-4e164e2183ce
79a72107214cee50af631a98d46e57c8b4a9bd70643163e79023456129dcd545,Quantum Equity,#756c0c,True,d96b6acd-ed4a-46da-8027-a14dcc9e515c
089d508c8cc27345ecf572bd7a1ccd26892044c0b7480c48b59ddab7eaab6519,Premier Partners,#da60bf,True,d329b3a7-b81c-4e81-b20c-9a4c78621b1a
93cc2fb963d7a01da0c8194c11836102c358e55ba7ef047e11963a615b0b923c,Brightest Collaboration 383,#812c0f,False,db67a166-d5be-43de-b360-83bcd522ab58
2676e7f603518cdd4c427d31c5a452e29081b4f156c24d481ec71206804ad410,Brightest Strategies 821,#5088a4,False,b539e37f-84c0-44ff-aab7-ea032f5bf9e4
df5d6ec888d6d3c06dcfc1860075ce49613a88a9522a4e1d6664bde118e074e3,Brightest Securities,#748e5d,False,352bfa4a-6376-4782-8f4a-c4a02da9f5e7
c45318b788b3c24bb482f9275960cb7f40b31c25dce12ccbd75d3d6c080344d5,Visionary Finance,#4a8d42,True,afbf0e8c-3704-442c-9532-8b43d3555944
8866aed440a7f94cfe922a3cd7f0ad386151cd561adf512f1c117380bbff0360,Secure Trust,#7fa81f,True,8a0d6116-0b05-4ccf-ae07-63392ed6741a
f181e5ea2f2d9dbc9db72f2c328549b8456bf73a0171ebe9cbbfd0df5019659f,Ultimate Circle,#4afaee,False,ae0ae7ed-e00c-4a99-aad1-083747efe98b
11f79fcbbad53cfadabbcb3e8f977db05624470f804231b5307e9e0a19afcf03,Ultimate Collaboration,#585a05,True,28dff235-8516-4786-8792-fb7ab8be92f8
c55495922ed2f128ecaef46b044a34b3825bf9aa5f259f1d6442de917858b450,Quantum Fund,#11ea0a,False,778ab470-90fb-4198-8c42-86281fb83ed9
fb742eb4df47f017861ab106d44f8a576b22124f42aae4b52f7e255ca2a2c960,Bright Partners,#827f32,True,0504392c-374f-4f71-b065-37fc610c76f5
9b381c71f17398c04944b15c4f4c9cd66d5ed9f6cb771b1abdda5be318f5ef89,Glow Sorority,#866cfc,False,fb5fd59c-c814-42ff-8fdc-f652301b99d0
b59ff20c53226daa3cb0ead92f423bbe1f72cdc3b19a64a3ddfd9fdff77c3f38,Legacy Group,#0f19d0,False,3168f1f9-a88c-4cf7-ab82-a3e75b85c36e
441087c669408fce970739239f27db80b324c6031636d8d0260a693628ae5b5e,Glowing Strategies,#5d0081,False,5d825b3f-8371-43e3-874b-e735cfbe683c
8708f1b4fc797efc72da04392ce2b9937746816303c6b1b6b5b0e2419f718f2c,Brighter Network,#df67ee,True,94de4388-7402-467a-977c-e87d3fb279d5
7056903b418f714b84d6158bfffd79be1bdbc83a591b13819eee29798f6dc642,Secure Fund,#452540,True,0504392c-374f-4f71-b065-37fc610c76f5
9d6aab0e8097c8faa62f12472576be70384285d185dc89defe39ad2e9c5ffc0c,Elite Fraternity,#919c21,False,48626540-12f3-4d58-9166-ab10cb8cf77f
1a4a90f2cc500c8bdb9c9e7ca48100c13969def2e0a3e23691bf22083a0c6167,Quantum Management,#8d22c7,False,d29ef411-2b12-4c10-a60c-735163884197
36d24532fac545061756d2323fa88574bf973a995371b541b873f35ed2a39488,Legacy Solutions,#671c0a,False,4490eb87-9181-4302-a7b2-8d44cb8a5e4f
74f3915b4544161da10a521989faf6b9773f413e92ca10d969e35c10827c0f38,Innovative Capital,#0a4280,False,1bbb01d5-bcc0-40b5-8fc0-43f1b7e22f5d
2efbd25ed659680a3f28b4fb1fe58120472039bef3bd8ebe4614afa9f281774b,Prime Development 92,#0a0c7d,True,dfb4d027-1065-434c-aaf1-ee2bd7fb8cb1
bdc5b7db87b2e98b2cd121385af76034b833e692aa16b919c264a3139b4acd88,Shining Equity,#9bacf1,False,1bbb01d5-bcc0-40b5-8fc0-43f1b7e22f5d
03147c43c0c637ed4412c67a006adca3321dc09ee9449ac4900c335414d2ca0d,Shine Partnerships,#01a15d,True,cb39165f-6c16-4981-a8af-b906e058d107
708d0b649aba31f2d2d582ff8a5f35bdb654a18cbba7fbe677c7301b96df9237,Shiny Associates 226,#82197e,False,0cd44985-a30a-4fb9-b0b7-ecee557c04c3
516df3bc24a50dc2c930dad6234f3feb0304ee578ce52962ee3ea30c1ce39baa,Global Futures 287,#398244,False,ccde64fe-fe51-4a81-8a7a-0f514ea9e9de
071b9ba6849b01402df0ff7578d2ab07b631060710673a898a6bf0255e6f8bb2,Glowed Guild,#6259e6,False,9f17e45a-fadc-4965-bcb9-15957c379347
1b512bd8e579c9d1655adbe58529a92e5016276bc3d5cc616fd371b562f8f5b8,Quantum Fellowship,#e3b5e5,False,afbf0e8c-3704-442c-9532-8b43d3555944
576d7381fb7ddc8a3141da2a9132db8e60e740003e925a33724d4ba36975a148,Venture Cooperation 320,#9bfe19,False,f065c949-83d1-44a9-a13f-62aa3a1c6ee8
33412b0edcb463214a90e6a9f0be77b7e8ba6b9e4cfb9e59a2a3a57ef22650f1,Trust Partnership,#74f905,False,8a2afb5b-f8d0-42da-8da2-a7a3c1795c7c
c9406d1b4369e15cc8a4deb1995ebe1dee20f69e32d21afd2a6bd56dd9ef21fd,Glowed Synergy,#40af4b,False,9cf4e2f0-e3ce-46af-88b1-49c1165adbb7
bd24fd5dff0d1ce8b364e066c0f5042656baff38a0d50d8bb50e4b843444b48b,Quantum Colleagues,#a5d61a,False,059b365e-834b-485c-bbe4-3de8fc794d93
2b4aa48d21c8a77b61c2d4a27561414ec75eddd9f2cb33da1c32a8370b4f9242,Premier Partnerships,#390063,False,39c83d9f-bd56-48c8-b0bb-ed4014d1b28f
303fa24d890e1764111ca47f7cf8da8d5d4c612372ef056597a4c62fc7f45dd2,Elite Alliance,#ec4541,False,1819f859-c74f-41a6-98c2-611fdf85548c
d462e4619fe8163f531b79c2f8571cf20aac974d42350b2d3a9c6e12d7bfcf4f,Glowing Group,#c21ab1,True,6abe2946-4c27-45d0-af36-36526f66a8e0
ab72b08df8914fa9b96bd668fed2015d7bd5522c1f9aa45d2da538ebdf41a1d9,Quantum Securities,#54530c,True,1112f1ff-87b7-478f-b513-cebb101213e4
e31ce25c1424dd32d40ca4269ff55b072c8e8ae6f14ff7a146de98feec2ece11,Glowy Union,#249aa5,False,b539e37f-84c0-44ff-aab7-ea032f5bf9e4
d914e20bf35e279b71d6d1555265f399d443430888a810760cc40dd1149b2c17,Strategic Opportunities,#415e76,False,d1c34b86-8330-45bc-8117-eb4225a71690
7f1f382d7f3fb0cd25ff63f4fc7505b9416ffc4cd19d9fa28d6311be69c8370f,Alpha Colleagues,#e7dfd2,False,3860def6-547c-400c-9346-1e2bd1ddf05e
972a6a610665e6a3459344fe65462a4bcd62e74a844352cf56abb3b21e027947,Brighter Collaboration,#d02901,True,2eb8fe34-4327-410d-962d-aac944c92483
a986cf5ed6ede54f44ced85e41565d7fcb80b2752e8fc606e8b184e3bfa4939a,Trust Finance,#45d726,False,089e3892-2895-477d-8503-a0a7a60c574d
5da44c9535b676f42a3e1c775db4b75294e52c0f60ac03b891f7f53bfc55f49f,Legacy Cooperation,#6dc453,True,83ed6753-f22a-437d-bb7f-da1f81404d21
eaa54ef7a692a99353f1ef06b32fd726a41a037c690486dcb7405a2645f28565,Alpha Synergy,#70876c,True,96577943-4f39-47b7-9e9f-183f72662bc4
2a8d5cdb10c2d39793006ee1095a44e663da41ceac0f5693920a522089c7ae97,Peak Friends,#ef80a1,True,6cf06272-08a1-4bc2-8840-5da391d93583
d1bcf9732625e6f0e276089f298dc02027927f70359930f1d648e0bc1019dc6a,Dynamic Association,#15248b,True,d96b6acd-ed4a-46da-8027-a14dcc9e515c
d7f46c6cbcfff08e97a7d91b192f1de3ab0fa803c52cdd5f7ed9b0cf9056bbec,Prime Brotherhood,#7af4f3,True,6d79479f-4112-483e-9ce1-9b443af06536
f900ed25e2665ec20b7437b32549131b8adb1ff0f014b50c8f1dc65b089cb691,Future Growth,#98d9a2,True,23515b8c-b0c8-491e-a237-958fceb2cbc0
505abb797908c794f8d426e94e586ddcfc7a0f734cdda9c4dcb09d5865f69c84,Ultimate Holdings 870,#8832b8,False,5d1d372e-15f8-417c-88bd-e06c2f8b0394
